datetime,PARAM_PV,PARAM_PL,Buy_rate,Sell_rate,Pnet,u1,s1,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,xchg_1,xchg_2,xdchg_1,xdchg_2,soc_1,soc_2
2023-03-18 15:00:00,20.019677679890293,5.288591336000023,5.8,2,14.73108634389027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0
2023-03-18 15:15:00,18.227150196382254,6.0305107371111,5.8,2,12.196639459271154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0
2023-03-18 15:30:00,16.685225155374653,7.786122676888892,5.8,2,8.89910247848576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0
2023-03-18 15:45:00,15.025279679965667,8.865891242458227,5.8,2,6.15938843750744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0
2023-03-18 16:00:00,12.127890440817152,5.715028610777759,5.8,2,6.412861830039393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0
2023-03-18 16:15:00,5.37460647286971,6.228451595222218,5.8,2,0.0,0.0,0.0,0.0,0.0,0.42692256117622995,0.42692256117627836,0.0,0.0,1.0,1.0,80.0,80.0
2023-03-18 16:30:00,3.2921920837917553,7.191815072339795,5.8,2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.949811494274005,1.9498114942740339,0.0,0.0,1.0,1.0,79.90335652265392,79.90335652265391
2023-03-18 16:45:00,2.713995486848111,5.086378169444469,5.8,2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.1861913412982459,1.1861913412981118,0.0,0.0,1.0,1.0,79.46197304913407,79.46197304913404
2023-03-18 17:00:00,2.1811941780003554,4.519842547222217,5.8,2,0.0,0.0,0.0,0.0,0.0,1.169324184610925,1.1693241846109361,0.0,0.0,1.0,1.0,79.19345208902128,79.19345208902128
2023-03-18 17:15:00,1.7003891178105117,5.074565054888889,5.8,2,-4.440892098500626e-16,0.0,0.0,0.0,0.0,1.6870879685391627,1.6870879685392137,0.0,0.0,1.0,1.0,78.92874938735497,78.92874938735497
2023-03-18 17:30:00,1.2657469832757882,4.617094350555555,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.6756736836399309,1.675673683639836,0.0,0.0,1.0,1.0,78.54683926431271,78.5468392643127
2023-03-18 17:45:00,0.8065301155871806,4.059281195222255,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.626375539817526,1.626375539817548,0.0,0.0,1.0,1.0,78.16751302013841,78.16751302013843
2023-03-18 18:00:00,0.3764100463070944,2.8099301745594234,5.8,2,0.0,0.0,0.0,0.0,0.0,1.2167600641261296,1.2167600641261993,0.0,0.0,1.0,1.0,77.79934651423744,77.79934651423746
2023-03-18 18:15:00,0.24477404722348375,2.44805237077776,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1016391617771053,1.1016391617771708,0.0,0.0,1.0,1.0,77.52390563950601,77.52390563950601
2023-03-18 18:30:00,0.2566875,2.45729306275973,5.8,2,0.0,0.0,0.0,0.0,0.0,1.1003027813798612,1.1003027813798687,0.0,0.0,1.0,1.0,77.27452495772285,77.27452495772283
2023-03-18 18:45:00,0.2566875,2.5125327460305096,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1279226230152433,1.1279226230152661,0.0,0.0,1.0,1.0,77.02544679555423,77.02544679555422
2023-03-18 19:00:00,0.2566875,2.3953202567777825,5.8,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0693163783889426,1.0693163783888402,0.0,0.0,1.0,1.0,76.77011626402843,76.77011626402842
2023-03-18 19:15:00,0.2566875,2.3036899738888734,5.8,2,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0235012369443732,1.0235012369445005,0.0,0.0,1.0,1.0,76.52805256773212,76.52805256773213
2023-03-18 19:30:00,0.2566875,2.4834465322222226,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.1133795161111346,1.1133795161110878,0.0,0.0,1.0,1.0,76.29636015416236,76.29636015416234
2023-03-18 19:45:00,0.2566875,2.4671756795555333,5.8,2,0.0,0.0,0.0,0.0,0.0,1.1052440897777571,1.1052440897777762,0.0,0.0,1.0,1.0,76.0443217803964,76.0443217803964
2023-03-18 20:00:00,0.2566875,2.282063433187393,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0126879665936623,1.0126879665937305,0.0,0.0,1.0,1.0,75.79412504247274,75.79412504247274
2023-03-18 20:15:00,0.2566875,2.501152782333333,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.122232641166664,1.1222326411666688,0.0,0.0,1.0,1.0,75.56488045467565,75.56488045467563
2023-03-18 20:30:00,0.2566875,2.4367594341845087,5.8,2,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0900359670923252,1.0900359670921833,0.0,0.0,1.0,1.0,75.31083797789768,75.31083797789766
2023-03-18 20:45:00,0.2566875,0.7501627699504252,5.8,2,0.0,0.0,0.0,0.0,0.0,0.24673763497520165,0.24673763497522352,0.0,0.0,1.0,1.0,75.06408393894074,75.06408393894075
2023-03-18 21:00:00,0.2566875,0.6747379062222214,5.8,2,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.20902520311106942,0.20902520311115194,0.0,0.0,1.0,1.0,75.00822935264188,75.00822935264189
2023-03-18 21:15:00,0.2566875,0.7249002874444376,5.8,2,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.234106393722235,0.2341063937222026,0.0,0.0,1.0,1.0,74.96091181939659,74.96091181939659
2023-03-18 21:30:00,0.25668749999999935,0.661482172888895,5.8,2,0.0,0.0,0.0,0.0,0.0,0.20239733644442814,0.2023973364444675,0.0,0.0,1.0,1.0,74.90791659727496,74.90791659727498
2023-03-18 21:45:00,0.2566875,0.6517717331303747,5.8,2,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.19754211656517598,0.19754211656519877,0.0,0.0,1.0,1.0,74.86209942999837,74.86209942999837
2023-03-18 22:00:00,0.2566875,0.6558538106666677,5.8,2,0.0,0.0,0.0,0.0,0.0,0.19958315533331894,0.19958315533334875,0.0,0.0,1.0,1.0,74.81738135041371,74.81738135041371
2023-03-18 22:15:00,0.2566875,0.8371953606666774,5.8,2,0.0,0.0,0.0,0.0,0.0,0.2902539303333419,0.29025393033333546,0.0,0.0,1.0,1.0,74.77220123602021,74.7722012360202
2023-03-18 22:30:00,0.2566875,0.6173186005578218,5.8,2,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.18031555027896023,0.18031555027886162,0.0,0.0,1.0,1.0,74.70649576226054,74.70649576226053
2023-03-18 22:45:00,0.2566875,0.6554542680474227,5.8,2,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.199383384023713,0.19938338402370964,0.0,0.0,1.0,1.0,74.6656773015296,74.6656773015296
2023-03-18 23:00:00,0.2566875,0.8203818602222231,2.6,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.28184718011105064,0.28184718011117255,0.0,0.0,1.0,1.0,74.62054240984341,74.62054240984342
2023-03-18 23:15:00,0.2566875,0.6398880481111111,2.6,2,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.19160027405566368,0.1916002740554475,0.0,0.0,1.0,1.0,74.55673999216123,74.55673999216121
2023-03-18 23:30:00,0.2566875,0.6984172818888831,2.6,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.22086489094439368,0.22086489094448944,0.0,0.0,1.0,1.0,74.51336698162231,74.51336698162234
2023-03-18 23:45:00,0.2566875,0.8406830207777788,2.6,2,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.29199776038887926,0.2919977603888995,0.0,0.0,1.0,1.0,74.46336927003333,74.46336927003333
