datetime,PV,PL,Buy_rate,Sell_rate,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,s,soc_1,soc_2,u,xchg_1,xchg_2,xdchg_1,xdchg_2,Pnet
03-Nov-2023 00:15:00,0,4.218073,2.6,2,7.41542149512556,7.41542149512556,0,0,0,21.3990182655439,21.3990182655439,4.12726513122108,1,1,0,0,-19.0489159902511
03-Nov-2023 00:20:00,0,3.9316666,2.6,2,7.55862469512555,7.55862469512557,0,0,0,21.8686616269019,21.8686616269019,4.12726513122108,1,1,0,0,-19.0489159902511
03-Nov-2023 00:25:00,0,3.9941883,2.6,2,7.48790034512556,7.48790034512556,0,0,0,22.3473745242598,22.3473745242598,4.11016428122108,1,1,-0,-0,-18.9699889902511
03-Nov-2023 00:30:00,0,4.3802705,2.6,2,7.12579911449906,7.12579911449906,0,0,0,22.8216082127844,22.8216082127844,4.03690489128293,1,1,-0,-0,-18.6318687289981
03-Nov-2023 00:35:00,0,3.7542574,2.6,2,7.58918461449905,7.58918461449905,0,0,0,23.2729088233694,23.2729088233694,4.10206910294959,1,1,0,0,-18.9326266289981
03-Nov-2023 00:40:00,0,3.7966821,2.6,2,7.56797226449906,7.56797226449905,0,0,0,23.7535571822877,23.7535571822877,4.10206910294959,1,1,0,0,-18.9326266289981
03-Nov-2023 00:45:00,0,4.08321,2.6,2,7.25529282008032,7.25529282008032,0,0,0,24.2328620923726,24.2328620923726,4.02865572203481,1,1,0,-0,-18.5937956401606
03-Nov-2023 00:50:00,0,3.689606,2.6,2,7.50323857008032,7.50323857008032,0,0,0,24.6923639709777,24.6923639709777,4.05081801370147,1,1,-0,0,-18.6960831401606
03-Nov-2023 00:55:00,0,3.7316947,2.6,2,7.55232612008032,7.55232612008032,0,0,0,25.1675690804161,25.1675690804161,4.08120850370147,1,1,0,0,-18.8363469401606
03-Nov-2023 01:00:00,0,4.3138227,2.6,2,7.21973112008032,7.21973112008032,0,0,0,25.6458830680212,25.6458830680212,4.06321173703481,1,1,0,0,-18.7532849401606
03-Nov-2023 01:05:00,0,3.8429658,2.6,2,7.45515957008031,7.45515957008033,0,0,0,26.1031327056263,26.1031327056263,4.06321173703481,1,1,0,0,-18.7532849401606
03-Nov-2023 01:10:00,0,3.8820727,2.6,2,7.30909797008032,7.30909797008032,0,0,0,26.5752928117314,26.5752928117314,4.00839153870147,1,1,0,0,-18.5002686401606
03-Nov-2023 01:15:00,0,4.6006265,2.6,2,6.97915647008033,6.97915647008033,0,0,0,27.0382023498364,27.0382023498364,4.02110354536814,1,1,0,-0,-18.5589394401607
03-Nov-2023 01:20:00,0.00529929780978709,4.491613,2.6,2,7.0748996189852,7.0748996189852,0,0,0,27.4802155929415,27.4802155929415,4.03782447036813,1,1,-0,-0,-18.6361129401606
03-Nov-2023 01:25:00,0,4.273177,2.6,2,7.06900147008036,7.06900147008048,0,0,0,27.9282925688106,27.9282925688106,3.98908898703485,1,1,-0,0,-18.4111799401608
03-Nov-2023 01:30:00,0,4.4377284,2.6,2,6.92364967008038,6.92364967008027,0,0,0,28.375995995249,28.375995995249,3.96175601036814,1,1,0,-0,-18.2850277401606
03-Nov-2023 01:35:00,0,4.5525756,2.6,2,6.91721402008032,6.91721402008032,0,0,0,28.8144938076874,28.8144938076874,3.98385078870147,1,1,0,0,-18.3870036401606
03-Nov-2023 01:40:00,0.00932810045443475,4.0978885,2.6,2,7.04879774551656,7.04879774551656,0,0,0,29.2525840289592,29.2525840289592,3.94033377629205,1,1,-0,0,-18.1861558905787
03-Nov-2023 01:45:00,0,3.7178915,2.6,2,7.33855631463056,7.33855631463056,0,0,0,29.6990078861752,29.6990078861752,3.98558422800658,1,1,-0,0,-18.3950041292611
03-Nov-2023 01:50:00,0.00195004439475015,3.057891,2.6,2,7.67753369227768,7.67753369227771,0,0,0,30.1637831194352,30.1637831194352,3.9890518070348,1,1,0,-0,-18.4110083401606
03-Nov-2023 01:55:00,0.0115769051201642,2.559617,2.6,2,7.81876847008032,7.81876847008037,0,0,0,30.6500269199461,30.6500269199461,3.94020835759211,1,1,0,-0,-18.1855770350405
03-Nov-2023 02:00:00,0.00308395854011178,3.235088,2.6,2,7.4445873740788,7.4445873740788,0,0,0,31.1452155897179,31.1452155897179,3.92625540441712,1,1,-0,0,-18.1211787896175
03-Nov-2023 02:05:00,0.0109736972283572,3.0892053,2.6,2,7.53853226500939,7.53853226500935,0,0,0,31.6167061234095,31.6167061234095,3.93364749543792,1,1,-0,-0,-18.1552961327904
03-Nov-2023 02:10:00,0.00991690314374864,3.249824,2.6,2,7.47947662165219,7.47947662165219,0,0,0,32.0941465001934,32.0941465001934,3.94308640703481,1,1,-0,-0,-18.1988603401606
03-Nov-2023 02:15:00,0.00790588605478406,3.1701515,2.6,2,7.50721797017672,7.50721797017668,0,0,0,32.5678466862314,32.5678466862314,3.93828100343137,1,1,0,-0,-18.1766815542986
03-Nov-2023 02:20:00,0.00768278216421604,3.203027,2.6,2,7.5006178611624,7.50061786116245,0,0,0,33.0433038243426,33.0433038243426,3.94259232036814,1,1,0,0,-18.1965799401606
03-Nov-2023 02:25:00,0.0110054096773267,2.2402592,2.6,2,7.81876847008032,7.81876847008032,0,0,0,33.5183429555496,33.5183429555496,3.87113799160472,1,1,0,-0,-17.8667907304833
03-Nov-2023 02:30:00,0.00607476662546396,2.4434128,2.6,2,7.81876847008032,7.81876847008032,0,0,0,34.0135316253213,34.0135316253213,3.91622291093262,1,1,0,0,-18.0748749735352
03-Nov-2023 02:35:00,0.00731625682208687,1.9999127,2.6,2,7.81876847008032,7.81876847008032,0,0,0,34.5087202950931,34.5087202950931,3.81986223305669,1,1,0,0,-17.6301333833385
03-Nov-2023 02:40:00,0.00763982863146812,2.0839398,2.6,2,7.81876847008032,7.81876847008032,0,0,0,35.0039089648648,35.0039089648648,3.83799799749799,1,1,0,0,-17.7138369115292
03-Nov-2023 02:45:00,0.00511903774626553,2.36313,2.6,2,7.77295026374677,7.77295026374677,0,0,0,35.4990976346366,35.4990976346366,3.87918082277858,1,1,0,-0,-17.9039114897473
03-Nov-2023 02:50:00,0.0084388316642493,2.0387332,2.6,2,7.81876847008032,7.81876847008041,0,0,0,35.9913844846739,35.9913844846739,3.8280301168409,1,1,0,-0,-17.6678313084965
03-Nov-2023 02:55:00,0.00491784405335784,2.1776235,2.6,2,7.81876847008032,7.81876847008043,0,0,0,36.4865731544457,36.4865731544456,3.85888589582327,1,1,0,0,-17.8102425961074
03-Nov-2023 03:00:00,0.00319978033443913,1.6122983,2.6,2,7.81876847008032,7.81876847008032,0,0,0,36.9817618242174,36.9817618242174,3.73677101629568,1,1,0,0,-17.2466354598262
03-Nov-2023 03:05:00,0.00451795880142599,1.482439,2.6,2,7.81876847008032,7.81876847008041,0,0,0,37.4769504939892,37.4769504939892,3.70834922929452,1,1,0,0,-17.1154579813593
03-Nov-2023 03:10:00,0,1.1700802,2.6,2,7.81876847008033,7.81876847008038,0,0,0,37.9721391637609,37.9721391637609,3.64165038036815,1,1,0,0,-16.8076171401607
03-Nov-2023 03:15:00,0.00173344466923736,1.1913375,2.6,2,7.81876847008032,7.81876847008032,0,0,0,38.4673278335327,38.4673278335327,3.64588054902314,1,1,-0,0,-16.8271409954914
03-Nov-2023 03:20:00,0.00180366792166606,1.187069,2.6,2,0.82345130566648,0.82345130566648,0,0,0,38.9625165033044,38.9625165033044,0.613636387739114,1,1,-0,0,-2.83216794341129
03-Nov-2023 03:25:00,0.00265209876447916,1.1262805,2.6,2,7.81876847008032,7.81876847008032,0,0,0,39.01466841933,39.01466841933,3.63158582396917,1,1,-0,0,-16.7611653413962
03-Nov-2023 03:30:00,0,1.3667631,2.6,2,0.823451305666356,0.823451305666356,0,0,0,39.5098570891017,39.5098570891017,0.652960904122088,1,1,0,0,-3.01366571133271
03-Nov-2023 03:35:00,0,1.2303629,2.6,2,0.823451305666356,0.823451305666356,0,0,0,39.5620090051273,39.5620090051273,0.623407527455421,1,1,0,0,-2.87726551133271
03-Nov-2023 03:40:00,0,1.2630024,2.6,2,0.823451305666356,0.823451305666356,0,0,0,39.6141609211528,39.6141609211528,0.630479419122088,1,1,0,0,-2.90990501133271
03-Nov-2023 03:45:00,0,1.2101693,2.6,2,0.823451305666356,0.823451305666367,0,0,0,39.6663128371783,39.6663128371783,0.619032247455423,1,1,0,0,-2.85707191133272
03-Nov-2023 03:50:00,0,1.0733542,2.6,2,0.823451305666356,0.823451305666367,0,0,0,39.7184647532039,39.7184647532039,0.589388975788757,1,1,0,0,-2.72025681133272
03-Nov-2023 03:55:00,0,1.0587432,2.6,2,0.823451305666356,0.823451305666356,0,0,0,39.7706166692294,39.7706166692294,0.586223259122088,1,1,0,0,-2.70564581133271
03-Nov-2023 04:00:00,0,0.97852945,2.6,2,0.823451305666356,0.823451305666356,0,0,0,39.822768585255,39.8227685852549,0.568843613288754,1,1,0,0,-2.62543206133271
03-Nov-2023 04:05:00,0,1.0513747,2.6,2,0.823451305666356,0.823451305666367,0,0,0,39.8749205012805,39.8749205012805,0.584626750788757,1,1,0,0,-2.69827731133272
03-Nov-2023 04:10:00,0,0.95830977,2.6,2,0.823451305666356,0.823451305666356,0,0,0,39.927072417306,39.927072417306,0.564462682622088,1,1,0,0,-2.60521238133271
03-Nov-2023 04:15:00,0,0.8842809,2.6,2,0.823451305666356,0.823451305666405,0,0,0,39.9792243333316,39.9792243333316,0.548423094122098,1,1,-0,0,-2.53118351133276
03-Nov-2023 04:20:00,0,0.7996432,2.6,2,0.823451305666356,0.823451305666395,0,0,0,40.0313762493571,40.0313762493571,0.530084925788763,1,1,-0,-0,-2.44654581133275
03-Nov-2023 04:25:00,0,0.86925197,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.0835281653826,40.0835281653826,0.545166825955421,1,1,0,0,-2.51615458133271
03-Nov-2023 04:30:00,4.36175989179901e-06,0.908181,2.6,2,0.823451305666356,0.823451305666367,0,0,0,40.1356800814082,40.1356800814082,0.553600504074113,1,1,-0,0,-2.55507924957283
03-Nov-2023 04:35:00,0,0.97190464,2.6,2,0.823451305666356,0.823451305666367,0,0,0,40.1878319974337,40.1878319974337,0.567408237788757,1,1,-0,0,-2.61880725133272
03-Nov-2023 04:40:00,0,0.95358384,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.2399839134592,40.2399839134592,0.563438731122088,1,1,0,0,-2.60048645133271
03-Nov-2023 04:45:00,0.00468319668509066,0.84161806,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.2921358294848,40.2921358294848,0.538164786173651,1,1,0,0,-2.48383747464762
03-Nov-2023 04:50:00,0,0.83234787,2.6,2,0.823451305666356,0.823451305666367,0,0,0,40.3442877455103,40.3442877455103,0.53717093762209,1,1,0,0,-2.47925048133272
03-Nov-2023 04:55:00,0.0158497134044766,0.8363602,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.3964396615359,40.3964396615359,0.534606171217784,1,1,0,0,-2.46741309792823
03-Nov-2023 05:00:00,0.0130708661109209,0.86175317,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.4485915775614,40.4485915775614,0.540710064964721,1,1,0,0,-2.49558491522179
03-Nov-2023 05:05:00,0.00334665470262989,0.97669125,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.5007434935869,40.5007434935869,0.567720228103184,1,1,0,0,-2.62024720663008
03-Nov-2023 05:10:00,0.0149111914426088,0.9288058,2.6,2,0.823451305666356,0.823451305666367,0,0,0,40.5528954096125,40.5528954096125,0.554839397642858,1,1,0,0,-2.56079721989011
03-Nov-2023 05:15:00,0.0284535295262933,0.88395494,2.6,2,0.823451305666356,0.823451305666339,0,0,0,40.605047325638,40.605047325638,0.542187538058054,1,1,-0,-0,-2.5024040218064
03-Nov-2023 05:20:00,0.0243173376582563,0.8716814,2.6,2,0.823451305666356,0.823451305666367,0,0,0,40.6571992416635,40.6571992416635,0.540424445962801,1,1,-0,-0,-2.49426667367447
03-Nov-2023 05:25:00,0.0162926675207913,0.8977821,2.6,2,0.823451305666357,0.823451305666395,0,0,0,40.7093511576891,40.7093511576891,0.547818276159258,1,1,0,0,-2.52839204381196
03-Nov-2023 05:30:00,0.0435006922781467,0.8530119,2.6,2,0.823451305666356,0.823451305666367,0,0,0,40.7615030737146,40.7615030737146,0.532222994128492,1,1,0,0,-2.45641381905458
03-Nov-2023 05:35:00,0.0343238009735942,0.85585034,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.8136549897402,40.8136549897401,0.534826315911142,1,1,0,0,-2.46842915035912
03-Nov-2023 05:40:00,0.0441724362283945,0.9227164,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.8658069057657,40.8658069057657,0.547180091272602,1,1,0,0,-2.52544657510432
03-Nov-2023 05:45:00,0.0477665712878108,0.90839154,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.9179588217912,40.9179588217912,0.543297642343062,1,1,0,0,-2.5075275800449
03-Nov-2023 05:50:00,0.0348713205635548,0.8944153,2.6,2,0.823451305666356,0.823451305666356,0,0,0,40.9701107378168,40.9701107378168,0.543063427999984,1,1,0,0,-2.50644659076916
03-Nov-2023 05:55:00,0.0674898673653603,0.8842734,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.0222626538423,41.0222626538423,0.533798664526259,1,1,0,0,-2.46368614396735
03-Nov-2023 06:00:00,0.0931283035844565,0.87755966,2.6,2,0.823451305666311,0.823451305665971,0,0,0,41.0744145698678,41.0744145698678,0.526789026345362,1,1,0,0,-2.43133396774783
03-Nov-2023 06:05:00,0.115628616651893,0.93407327,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.1265664858934,41.1265664858933,0.534158574014177,1,1,0,0,-2.46534726468082
03-Nov-2023 06:10:00,0.144814751476049,0.9531345,2.6,2,0.823451305666356,0.823451305666395,0,0,0,41.1787184019189,41.1787184019189,0.531964844635619,1,1,0,0,-2.4552223598567
03-Nov-2023 06:15:00,0.152140151846409,0.91771525,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.2308703179444,41.2308703179444,0.522703503722032,1,1,0,0,-2.4124777094863
03-Nov-2023 06:20:00,0.238701513397694,0.8919224,2.6,2,0.823451305666356,0.823451305666592,0,0,0,41.28302223397,41.2830222339699,0.498360091219305,1,1,0,0,-2.30012349793525
03-Nov-2023 06:25:00,0.299296896886826,0.90169483,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.3351741499955,41.3351741499955,0.487348451296609,1,1,0,0,-2.24930054444589
03-Nov-2023 06:30:00,0.300796305656433,0.8988652,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.387326066021,41.387326066021,0.486410492896527,1,1,0,0,-2.24497150567628
03-Nov-2023 06:35:00,0.561923029661179,0.863515,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.4394779820466,41.4394779820466,0.422173826028832,1,1,0,0,-1.94849458167153
03-Nov-2023 06:40:00,0.587409558176994,0.9043602,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.4916298980721,41.4916298980721,0.425501538183739,1,1,-0,-0,-1.96385325315572
03-Nov-2023 06:45:00,0.836011304140091,0.8377112,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.5437818140977,41.5437818140976,0.357197209891735,1,1,0,0,-1.64860250719262
03-Nov-2023 06:50:00,0.880898391437531,0.814769,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.5959337301232,41.5959337301232,0.342500864310623,1,1,0,-0,-1.58077321989518
03-Nov-2023 06:55:00,1.14518607988358,0.831823,2.6,2,0.823451305666356,0.823451305666592,0,0,0,41.6480856461487,41.6480856461487,0.288933565147364,1,1,0,-0,-1.33353953144937
03-Nov-2023 07:00:00,1.27981877703667,0.84236866,2.6,2,0.823451305666356,0.823451305666345,0,0,0,41.7002375621743,41.7002375621743,0.262048040430807,1,1,0,0,-1.20945249429603
03-Nov-2023 07:05:00,1.23601702980995,0.8715873,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.7523894781998,41.7523894781998,0.277869124329931,1,1,-0,-0,-1.28247288152276
03-Nov-2023 07:10:00,1.42967564005852,0.8999849,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.8045413942253,41.8045413942253,0.242062572109409,1,1,-0,-0,-1.11721187127419
03-Nov-2023 07:15:00,1.51435820989609,0.88194853,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.8566933102509,41.8566933102509,0.219806801811269,1,1,-0,-0,-1.01449293143662
03-Nov-2023 07:20:00,1.72846473269463,0.8550104,2.6,2,0.823451305666356,0.823451305666356,0,0,0,41.9088452262764,41.9088452262764,0.167580460371585,1,1,-0,0,-0.773448278638086
03-Nov-2023 07:25:00,1.87731354846954,0.82528937,2.6,2,0.823451305666356,0.823451305666255,0,0,0,41.9609971423019,41.9609971423019,0.128890327120331,1,1,6.93889390390723e-18,-0,-0.594878432863068
03-Nov-2023 07:30:00,1.97401299204826,0.83270264,2.6,2,0.823451305666356,0.823451305666423,0,0,0,42.0131490583275,42.0131490583275,0.109544989511645,1,1,-0,0,-0.505592259284516
03-Nov-2023 07:35:00,2.12788704156876,0.9733135,2.6,2,0.823451305666356,0.823451305666356,0,0,0,42.065300974353,42.065300974353,0.106671298448857,1,1,-0,-0,-0.492329069763956
03-Nov-2023 07:40:00,2.23680655260086,2.452014,2.6,2,0.793847542847824,0.793847542847824,0,0,0,42.1174528903786,42.1174528903786,0.390628882170537,1,1,0,-0,-1.80290253309479
03-Nov-2023 07:45:00,2.32242347745895,3.346283,2.6,2,0,0,0.055638184201153,0.0295401196730532,0.001969293682558,42.1677299014256,42.1677299014256,0.203380930711149,-0,0,1,1,-0.93868121866684
03-Nov-2023 07:50:00,3.17463806991577,3.7912107,2.6,2,0.0777983173846539,0.0467042066074479,0,0,0,42.1635315853191,42.1655008790017,0.160566283383205,1,1,0,-0,-0.74107515407633
03-Nov-2023 07:55:00,4.45890394477844,4.4713087,2.6,2,0.388938155849865,0.388938155849814,0,0,0,42.1684588120868,42.1684588120868,0.171227564499601,1,1,0,0,-0.790281066921237
03-Nov-2023 08:00:00,4.80435101852417,3.6620798,2.6,2,0.823451305666356,0.823451305666356,0,0,0,42.1930915619573,42.1930915619573,0.109336801775184,1,1,-0,-0,-0.504631392808541
03-Nov-2023 08:05:00,5.32403291988373,3.354526,2.6,2,0.823451305666356,0.823451305666356,0,0,0,42.2452434779828,42.2452434779828,0,1,1,0,-0,0.322604308551017
03-Nov-2023 08:10:00,5.58331337757111,3.5159025,2.6,2,0.823451305666356,0.823451305666356,0,0,0,42.2973953940084,42.2973953940084,0,1,1,-0,-0,0.420508266238395
03-Nov-2023 08:15:00,6.03751913566589,3.310471,2.6,2,0.823451305666356,0.823451305666356,0,0,0,42.3495473100339,42.3495473100339,0,1,1,-0,0,1.08014552433318
03-Nov-2023 08:20:00,6.24198025817871,3.5417166,2.6,2,0.99460285829313,0.99460285829313,0,0,0,42.4016992260594,42.4016992260594,0,1,1,-0,0,0.711057941592452
03-Nov-2023 08:25:00,6.45050429477692,3.396519,2.6,2,0.823451305666367,0.823451305666367,0,0,0,42.464690740418,42.464690740418,0,1,1,0,-0,1.40708268344418
03-Nov-2023 08:30:00,6.63107521362305,3.831121,2.6,2,0.99460285829313,0.994602858293129,0,0,0,42.5168426564435,42.5168426564435,0,1,1,-0,-0,0.810748497036788
03-Nov-2023 08:35:00,6.87487022209168,5.3315415,2.6,2,0.771664361045838,0.771664361045838,0,0,0,42.5798341708021,42.5798341708021,0,1,1,-0,-0,0
03-Nov-2023 08:40:00,7.1107693605423,5.86537,2.6,2,0.622699680271149,0.622699680271149,0,0,0,42.6287062470017,42.6287062470017,0,1,1,-0,-0,0
03-Nov-2023 08:45:00,7.39804038219452,6.514088,2.6,2,0.483870930623627,0.483870930623627,0,0,0,42.6681438934188,42.6681438934188,0.0181543871280925,1,1,-0,-0,-0.0837894790527347
03-Nov-2023 08:50:00,7.50157003898621,5.7664638,2.6,2,0.867553119493103,0.867553119493103,0,0,0,42.6987890523583,42.6987890523583,0,1,1,-0,-0,0
03-Nov-2023 08:55:00,7.80011813163757,5.6997366,2.6,2,0.99460285829313,0.99460285829313,0,0,0,42.7537340832596,42.7537340832596,0,1,1,-0,-0,0.111175815051314
03-Nov-2023 09:00:00,8.05686088829041,5.477959,5.8,2,1.16398838674319,1.16398838674319,0,0,0,42.8167255976181,42.8167255976181,0,1,1,-0,-0,0.250925114804032
03-Nov-2023 09:05:00,8.55081196060181,5.257166,5.8,2,1.19432504735185,1.19432504735185,0,0,0,42.8904448621119,42.8904448621119,0,1,1,-0,-0,0.904995865898103
03-Nov-2023 09:10:00,8.95713025360107,5.7953715,5.8,2,1.16398838674319,1.16398838674314,0,0,0,42.9660854484442,42.9660854484442,0,1,1,-0,-0,0.833781980114745
03-Nov-2023 09:15:00,8.81005305175781,5.1767445,5.8,2,1.19432504735185,1.19432504735185,0,0,0,43.0398047129379,43.0398047129379,0,1,1,-0,-0,1.24465845705411
03-Nov-2023 09:20:00,9.19629345359802,5.443039,5.8,2,1.48318558821489,1.48318558821489,0,0,0,43.1154452992702,43.1154452992702,0,0.999999999999999,1,-0,0,0.786883277168242
03-Nov-2023 09:25:00,9.60105436820984,4.7594967,5.8,2,1.19432504735185,1.19432504735185,0,0,0,43.2093803865238,43.2093803865238,0,1,1,-0,-0,2.45290757350613
03-Nov-2023 09:30:00,9.66347720489502,5.5141172,5.8,2,1.48318558821489,1.48318558821489,0,0,0,43.2850209728561,43.2850209728561,0,1,1,-0,-0,1.18298882846524
03-Nov-2023 09:35:00,9.89503594322205,5.1448426,5.8,2,1.51061506547244,1.51061506547255,0,0,0,43.3789560601097,43.3789560601097,0,1,1,-0,-0,1.72896321227705
03-Nov-2023 09:40:00,9.10561504898071,5.9534783,5.8,2,1.48318558821489,1.48318558821489,0,0,0,43.4746283475896,43.4746283475896,0,1,1,0,-0,0.185765572550933
03-Nov-2023 09:45:00,8.06638758888245,4.8857675,5.8,2,1.5106150654724,1.5106150654724,0,0,0,43.5685634348432,43.5685634348432,0,1,1,-0,0,0.159389957937643
03-Nov-2023 09:50:00,10.1302432868958,5.162182,5.8,2,1.58208101936643,1.58208101936643,0,0,0,43.6642357223231,43.6642357223231,0,1,1,-0,-0,1.80389924816289
03-Nov-2023 09:55:00,9.87103676147461,5.2669606,5.8,2,1.5106150654724,1.51061506547244,0,0,0,43.764434186883,43.764434186883,0,1,0.999999999999976,-0,2.37587727269783e-14,1.58284603052977
03-Nov-2023 10:00:00,11.2665322906494,4.899892,5.8,2,1.58208101936643,1.58208101936637,0,0,0,43.8601064743629,43.8601064743629,0,1,1,-0,-0,3.20247825191661
03-Nov-2023 10:05:00,10.8369896644592,5.544291,5.8,2,1.58208101936643,1.58208101936643,0,0,0,43.9603049389228,43.9603049389228,0,1,1,-0,0,2.12853662572637
03-Nov-2023 10:10:00,10.8591722248077,5.510364,5.8,2,1.58208101936643,1.58208101936637,0,0,0,44.0605034034827,44.0605034034827,0,1,1,-0,-0,2.18464618607493
03-Nov-2023 10:15:00,11.6884954193115,5.4864855,5.8,2,1.58208101936643,1.58208101936643,0,0,0,44.1607018680426,44.1607018680426,0,1,1,-0,0,3.03784788057866
03-Nov-2023 10:20:00,10.9138628986359,5.3719234,5.8,2,1.58208101936643,1.58208101936643,0,0,0,44.2609003326024,44.2609003326024,0,1,1,-0,1.11022302462516e-16,2.377777459903
03-Nov-2023 10:25:00,11.5118366695404,5.021078,5.8,2,1.58208101936643,1.58208101936643,0,0,0,44.3610987971623,44.3610987971623,0,1,1,-0,0,3.32659663080755
03-Nov-2023 10:30:00,12.3277934864044,5.8010755,5.8,2,1.4645353584366,1.4645353584366,0,0,0,44.4612972617222,44.4612972617222,0,1,1,-0,0,3.59764726953122
03-Nov-2023 10:35:00,12.464743888092,5.1320887,5.8,2,1.4645353584366,1.4645353584366,0,0,0,44.5540511677565,44.5540511677565,0,1,1,-0,-0,4.40358447121884
03-Nov-2023 10:40:00,12.5696941005707,5.2940936,5.8,2,1.4645353584366,1.4645353584366,0,0,0,44.6468050737908,44.6468050737908,0,1,1,-0,0,4.34652978369748
03-Nov-2023 10:45:00,13.0939574020386,5.7751217,5.8,2,1.3452332989777,1.34523329897766,0,0,0,44.7395589798251,44.7395589798251,0,0.999999999999984,1,-0,0,4.62836910408321
03-Nov-2023 10:50:00,13.0085905986786,6.748705,5.8,2,1.38851485206591,1.38851485206591,0,0,0,44.8247570887604,44.8247570887604,0,1,1,-0,0,3.48285589454677
03-Nov-2023 10:55:00,13.09699438591,6.9967036,5.8,2,1.3452332989777,1.3452332989777,0,0,0,44.9126963627246,44.9126963627246,0,1,1,-0,0,3.40982418795463
03-Nov-2023 11:00:00,12.5479839385986,7.8905096,5.8,2,1.38851485206602,1.38851485206602,0,0,0,44.9978944716598,44.9978944716598,0,1,1,-0,0,1.88044463446659
03-Nov-2023 11:05:00,12.2940765323639,8.933968,5.8,2,1.38851485206602,1.46675059601593,0,0,0.00495493045016068,45.085833745624,45.085833745624,0,1,1,-0,0,0.504843084281938
03-Nov-2023 11:10:00,12.6026486881256,9.578059,5.8,2,1.38851485206602,1.63607483605959,0,0,0.0206337294364201,45.1737730195882,45.1787279500383,0,1,1,-0,-0,0
03-Nov-2023 11:15:00,10.5257549869537,9.705908,5.8,2,0.547713747400299,0.272133239553436,0,0,0.00318029727278428,45.2617122935523,45.2823460229888,0,1,1,-0,-0,0
03-Nov-2023 11:20:00,10.895258852005,8.356398,5.8,2,1.42512937659454,1.11373147541046,0,0,0.0165415698022145,45.2964008308877,45.2995811281605,0,1,1,-0,-0,0
03-Nov-2023 11:25:00,12.0496574203491,8.396126,5.8,2,1.42512937659454,1.68631205768214,0,0,0,45.3866590247387,45.3701174549365,0,1,1,-0,-0,0.542089986072437
03-Nov-2023 11:30:00,9.64942335319519,8.207169,5.8,2,0.721127176597595,0.721127176597595,0,0,0,45.4769172185897,45.4769172185897,0,1,1,-0,-0,0
03-Nov-2023 11:35:00,8.95376297492981,9.063291,5.8,2,0,0,0.109528025070189,0,0.00826470666441718,45.5225886064409,45.5225886064409,0,0,-0,1,1,0
03-Nov-2023 11:40:00,6.98032067756653,8.167985,5.8,2,0,0,0.539068148681623,0.648596173751848,0,45.5143238997764,45.5225886064409,0,0,0,1,1,0
03-Nov-2023 11:45:00,10.9236027545929,7.957031,5.8,2,1.32614857649994,1.64042317809296,0,0,0.0199040581008913,45.4736471860483,45.4736471860483,0,1,0.999999999999921,-0,-0,0
03-Nov-2023 11:50:00,11.6224066944122,8.077668,5.8,2,1.32614857649994,1.33235516609331,0,0,0.0202971421084719,45.5576365958933,45.5775406539942,0,1,1,-0,0,0.886234951818984
03-Nov-2023 11:55:00,12.4685864456177,7.9250617,5.8,2,1.32614857649994,1.00566738531348,0,0,0,45.6416260057383,45.6619231478468,0,1,1,-0,0,2.21170878380426
03-Nov-2023 12:00:00,7.38151075973511,8.519503,5.8,2,0,0,0.568996120132446,0.568996120132446,0,45.7256154155833,45.7256154155833,0,-0,-0,1,1,0
03-Nov-2023 12:05:00,8.41411024017334,7.7813377,5.8,2,0.31638627008667,0.31638627008667,0,0,0,45.682680413121,45.682680413121,0,1,1,0,0,0
03-Nov-2023 12:10:00,8.77438313369751,7.949369,5.8,2,0.412507066848755,0.412507066848755,0,0,0,45.7027182102265,45.7027182102265,0,1,1,-0,-0,0
03-Nov-2023 12:15:00,6.53179426174164,7.8175063,5.8,2,0,0,0.642856019129181,0.642856019129181,0,45.7288436577935,45.7288436577935,0,0,-0,1,1,0
03-Nov-2023 12:20:00,6.57427891044617,7.5886254,5.8,2,0,0,0.507173244776916,0.507173244776916,0,45.6803353748938,45.6803353748938,0,0,0,1,1,0
